umur,status_pekerjaan,status_pernikahan
43,pengangguran,cerai
54,pensiunan,cerai
43,pengangguran,belum menikah
40,pengangguran,belum menikah
26,pengangguran,menikah
29,pengangguran,cerai
18,karyawan,cerai
18,buruh,belum menikah
64,pelajar,menikah
51,pengangguran,cerai
49,pensiunan,cerai
65,pengangguran,menikah
42,pensiunan,menikah
57,karyawan,cerai
62,pensiunan,cerai
18,pelajar,menikah
33,buruh,cerai
56,pensiunan,belum menikah
22,pensiunan,belum menikah
39,buruh,menikah
46,pelajar,menikah
20,pengangguran,menikah
29,pensiunan,belum menikah
43,buruh,cerai
33,karyawan,belum menikah
68,buruh,cerai
54,karyawan,belum menikah
39,pelajar,cerai
46,pengangguran,belum menikah
31,buruh,menikah
45,pensiunan,belum menikah
22,pelajar,cerai
64,buruh,belum menikah
66,pensiunan,belum menikah
47,buruh,belum menikah
63,karyawan,menikah
69,buruh,belum menikah
22,buruh,menikah
29,buruh,menikah
33,pelajar,belum menikah
43,buruh,belum menikah
43,pensiunan,belum menikah
65,karyawan,cerai
38,karyawan,belum menikah
56,buruh,menikah
53,pelajar,belum menikah
50,pelajar,cerai
47,pensiunan,belum menikah
54,buruh,cerai
40,karyawan,cerai
27,pelajar,belum menikah
22,buruh,menikah
53,pelajar,cerai
51,pelajar,belum menikah
69,karyawan,belum menikah
48,pengangguran,menikah
27,pensiunan,cerai
36,pensiunan,cerai
49,karyawan,belum menikah
18,pelajar,belum menikah
22,buruh,menikah
62,pelajar,menikah
21,karyawan,cerai
33,pensiunan,cerai
41,pelajar,belum menikah
33,pensiunan,cerai
19,buruh,menikah
66,pensiunan,menikah
45,pensiunan,belum menikah
49,pengangguran,menikah
44,pengangguran,menikah
37,pengangguran,menikah
41,pensiunan,menikah
29,karyawan,belum menikah
67,pensiunan,belum menikah
52,karyawan,cerai
50,karyawan,menikah
50,pengangguran,cerai
68,pelajar,belum menikah
60,buruh,belum menikah
54,pengangguran,belum menikah
29,pengangguran,belum menikah
20,pelajar,belum menikah
18,buruh,belum menikah
50,pensiunan,belum menikah
57,pensiunan,menikah
27,pengangguran,cerai
60,buruh,belum menikah
61,pengangguran,menikah
46,karyawan,menikah
30,pengangguran,cerai
29,pengangguran,belum menikah
48,pensiunan,cerai
63,pensiunan,belum menikah
19,pensiunan,menikah
68,karyawan,menikah
67,pensiunan,menikah
52,buruh,menikah
40,pelajar,cerai
34,buruh,belum menikah
